meter_id,reading_timestamp,energy_kwh,voltage_v,current_a,power_factor,quality_flag,source
SM-02-01-007,2026-01-07 09:00:00,2.8699,121.22,9.2,0.924,OK,synthetic
SM-02-01-007,2026-01-07 10:00:00,2.7109,119.64,7.95,0.973,OK,synthetic
SM-02-01-007,2026-01-07 11:00:00,3.4217,120.91,13.5,0.896,OK,synthetic
SM-02-01-007,2026-01-07 12:00:00,3.1888,116.2,13.23,0.957,OK,synthetic
SM-02-01-007,2026-01-07 13:00:00,3.6081,114.16,16.09,0.963,OK,synthetic
SM-02-01-007,2026-01-07 14:00:00,2.7877,116.49,11.56,0.926,OK,synthetic
SM-02-01-007,2026-01-07 15:00:00,3.178,120.44,8.8,0.937,OK,synthetic
SM-02-01-007,2026-01-07 16:00:00,2.7987,116.9,11.06,0.936,OK,synthetic
SM-02-01-007,2026-01-07 17:00:00,3.2071,124.39,15.48,0.936,OK,synthetic
SM-02-01-007,2026-01-07 18:00:00,3.6572,113.93,8.38,0.937,OK,synthetic
SM-02-01-007,2026-01-07 19:00:00,4.526,122.22,13.53,0.896,OK,synthetic
SM-02-01-007,2026-01-07 20:00:00,4.1968,120.76,11.69,0.935,OK,synthetic
SM-02-01-007,2026-01-07 21:00:00,4.166,122.18,14.03,0.912,OK,synthetic
SM-02-01-007,2026-01-07 22:00:00,4.4741,113.34,11.56,0.96,OK,synthetic
SM-02-01-007,2026-01-07 23:00:00,2.1719,117.21,15.66,0.95,OK,synthetic
SM-02-01-008,2026-01-01 00:00:00,0.7959,119.31,14.66,0.894,OK,synthetic
SM-02-01-008,2026-01-01 01:00:00,0.8584,120.73,10.42,0.928,OK,synthetic
SM-02-01-008,2026-01-01 02:00:00,0.9185,114.88,12.32,0.93,OK,synthetic
SM-02-01-008,2026-01-01 03:00:00,0.7354,121.16,12.12,0.945,OK,synthetic
SM-02-01-008,2026-01-01 04:00:00,0.8574,115.41,18.24,0.936,OK,synthetic
SM-02-01-008,2026-01-01 05:00:00,0.8771,117.54,10.42,0.917,OK,synthetic
SM-02-01-008,2026-01-01 06:00:00,1.4381,125.39,14.96,0.908,OK,synthetic
SM-02-01-008,2026-01-01 07:00:00,1.5392,119.34,5.13,0.995,OK,synthetic
SM-02-01-008,2026-01-01 08:00:00,1.6816,114.11,10.33,0.98,OK,synthetic
SM-02-01-008,2026-01-01 09:00:00,1.652,121.48,11.93,0.917,OK,synthetic
SM-02-01-008,2026-01-01 10:00:00,2.106,114.66,11.93,0.943,OK,synthetic
SM-02-01-008,2026-01-01 11:00:00,2.078,122.04,15.27,0.912,OK,synthetic
SM-02-01-008,2026-01-01 12:00:00,1.9036,124.41,10.47,0.989,OK,synthetic
SM-02-01-008,2026-01-01 13:00:00,2.0519,121.66,15.64,0.951,OK,synthetic
SM-02-01-008,2026-01-01 14:00:00,2.2981,122.08,10.84,0.918,OK,synthetic
SM-02-01-008,2026-01-01 15:00:00,1.9829,118.58,13.8,0.908,OK,synthetic
SM-02-01-008,2026-01-01 16:00:00,1.8445,124.03,10.06,0.955,OK,synthetic
SM-02-01-008,2026-01-01 17:00:00,1.9647,126.55,11.25,0.981,OK,synthetic
SM-02-01-008,2026-01-01 18:00:00,2.8473,113.38,11.15,0.936,OK,synthetic
SM-02-01-008,2026-01-01 19:00:00,2.7262,126.09,7.57,0.931,OK,synthetic
SM-02-01-008,2026-01-01 20:00:00,2.5303,116.04,12.3,0.922,OK,synthetic
SM-02-01-008,2026-01-01 21:00:00,2.3199,123.72,11.31,0.909,OK,synthetic
SM-02-01-008,2026-01-01 22:00:00,2.546,125.47,5.92,0.904,OK,synthetic
SM-02-01-008,2026-01-01 23:00:00,1.5784,119.2,13.64,0.916,OK,synthetic
SM-02-01-008,2026-01-02 00:00:00,0.7614,123.76,16.4,0.94,OK,synthetic
SM-02-01-008,2026-01-02 01:00:00,0.943,124.66,14.91,0.967,OK,synthetic
SM-02-01-008,2026-01-02 02:00:00,0.7587,118.88,12.83,0.98,OK,synthetic
SM-02-01-008,2026-01-02 03:00:00,0.7616,121.78,12.28,0.94,OK,synthetic
SM-02-01-008,2026-01-02 04:00:00,0.822,114.63,16.87,0.892,OK,synthetic
SM-02-01-008,2026-01-02 05:00:00,0.7827,117.3,11.97,0.918,OK,synthetic
SM-02-01-008,2026-01-02 06:00:00,1.5221,120.17,12.64,0.918,OK,synthetic
SM-02-01-008,2026-01-02 07:00:00,1.3466,122.06,19.24,0.94,OK,synthetic
SM-02-01-008,2026-01-02 09:00:00,1.8737,113.03,14.67,0.862,OK,synthetic
SM-02-01-008,2026-01-02 10:00:00,1.7395,115.47,8.74,0.942,OK,synthetic
SM-02-01-008,2026-01-02 11:00:00,1.6675,119.01,11.27,0.881,OK,synthetic
SM-02-01-008,2026-01-02 12:00:00,1.7235,120.87,9.21,0.943,OK,synthetic
SM-02-01-008,2026-01-02 13:00:00,2.0701,121.97,10.89,0.977,OK,synthetic
SM-02-01-008,2026-01-02 14:00:00,2.193,110.92,7.95,0.976,OK,synthetic
SM-02-01-008,2026-01-02 15:00:00,2.108,127.57,11.03,0.927,OK,synthetic
SM-02-01-008,2026-01-02 16:00:00,2.0997,119.22,13.09,0.981,OK,synthetic
SM-02-01-008,2026-01-02 17:00:00,1.8273,132.0,12.18,0.932,OK,synthetic
SM-02-01-008,2026-01-02 18:00:00,2.6481,115.44,17.75,0.906,OK,synthetic
SM-02-01-008,2026-01-02 19:00:00,2.7208,119.74,13.95,0.907,OK,synthetic
SM-02-01-008,2026-01-02 20:00:00,2.776,115.77,14.27,0.969,OK,synthetic
SM-02-01-008,2026-01-02 21:00:00,2.6665,120.33,3.71,1.0,OK,synthetic
SM-02-01-008,2026-01-02 22:00:00,2.3261,124.04,13.48,1.0,OK,synthetic
SM-02-01-008,2026-01-02 23:00:00,1.3478,121.47,16.83,0.863,OK,synthetic
SM-02-01-008,2026-01-03 00:00:00,0.7676,123.71,12.89,0.903,OK,synthetic
SM-02-01-008,2026-01-03 01:00:00,0.7258,122.43,11.82,0.915,OK,synthetic
SM-02-01-008,2026-01-03 02:00:00,0.6972,120.68,7.92,0.94,OK,synthetic
SM-02-01-008,2026-01-03 04:00:00,0.7431,123.73,14.38,0.982,OK,synthetic
SM-02-01-008,2026-01-03 05:00:00,0.7002,119.23,12.37,0.886,OK,synthetic
SM-02-01-008,2026-01-03 07:00:00,1.3907,114.63,12.64,0.961,OK,synthetic
SM-02-01-008,2026-01-03 09:00:00,1.5914,124.54,8.45,0.906,OK,synthetic
SM-02-01-008,2026-01-03 10:00:00,1.4775,118.5,12.0,0.937,OK,synthetic
SM-02-01-008,2026-01-03 11:00:00,1.4946,113.68,12.81,0.936,OK,synthetic
SM-02-01-008,2026-01-03 12:00:00,1.803,117.2,13.53,0.943,OK,synthetic
SM-02-01-008,2026-01-03 13:00:00,1.7259,121.14,12.07,0.946,OK,synthetic
SM-02-01-008,2026-01-03 14:00:00,1.8218,118.81,11.14,0.897,OK,synthetic
SM-02-01-008,2026-01-03 16:00:00,1.544,112.62,11.24,0.946,OK,synthetic
SM-02-01-008,2026-01-03 17:00:00,1.9088,122.65,14.16,0.927,OK,synthetic
SM-02-01-008,2026-01-03 18:00:00,2.9916,118.57,11.39,0.911,OK,synthetic
SM-02-01-008,2026-01-03 19:00:00,2.5188,119.27,8.17,0.939,OK,synthetic
SM-02-01-008,2026-01-03 20:00:00,2.4402,117.46,15.04,0.93,OK,synthetic
SM-02-01-008,2026-01-03 21:00:00,2.6355,121.05,20.79,0.931,OK,synthetic
SM-02-01-008,2026-01-03 22:00:00,2.7444,114.0,8.34,0.904,OK,synthetic
SM-02-01-008,2026-01-03 23:00:00,1.3321,127.09,13.79,0.933,OK,synthetic
SM-02-01-008,2026-01-04 00:00:00,0.717,123.15,16.76,0.992,OK,synthetic
SM-02-01-008,2026-01-04 02:00:00,0.8691,127.0,16.19,0.964,OK,synthetic
SM-02-01-008,2026-01-04 03:00:00,0.8615,118.43,7.34,0.948,OK,synthetic
SM-02-01-008,2026-01-04 04:00:00,0.7417,116.27,13.14,0.969,OK,synthetic
SM-02-01-008,2026-01-04 05:00:00,0.7503,123.67,14.88,0.915,OK,synthetic
SM-02-01-008,2026-01-04 06:00:00,1.4515,119.67,12.59,0.862,OK,synthetic
SM-02-01-008,2026-01-04 07:00:00,1.5123,124.16,8.94,0.938,OK,synthetic
SM-02-01-008,2026-01-04 08:00:00,1.4168,116.13,9.99,0.942,OK,synthetic
SM-02-01-008,2026-01-04 09:00:00,1.6377,113.03,14.75,0.945,OK,synthetic
SM-02-01-008,2026-01-04 10:00:00,1.8031,120.36,14.35,0.974,OK,synthetic
SM-02-01-008,2026-01-04 12:00:00,1.6794,117.45,10.86,0.907,OK,synthetic
SM-02-01-008,2026-01-04 13:00:00,1.6151,118.96,15.98,0.938,OK,synthetic
SM-02-01-008,2026-01-04 14:00:00,1.6921,123.62,12.73,0.924,OK,synthetic
SM-02-01-008,2026-01-04 15:00:00,1.6991,117.27,18.68,0.904,OK,synthetic
SM-02-01-008,2026-01-04 16:00:00,1.7562,123.79,6.57,0.908,OK,synthetic
SM-02-01-008,2026-01-04 17:00:00,1.5262,121.51,14.19,0.964,OK,synthetic
SM-02-01-008,2026-01-04 18:00:00,2.4032,123.64,13.03,0.91,OK,synthetic
SM-02-01-008,2026-01-04 19:00:00,2.4297,115.21,15.47,0.976,OK,synthetic
SM-02-01-008,2026-01-04 20:00:00,2.7039,124.77,11.94,0.917,OK,synthetic
SM-02-01-008,2026-01-04 21:00:00,2.0957,119.66,16.37,0.965,OK,synthetic
SM-02-01-008,2026-01-04 22:00:00,2.5902,117.58,12.95,0.922,OK,synthetic
SM-02-01-008,2026-01-04 23:00:00,1.2979,124.88,9.24,0.974,OK,synthetic
SM-02-01-008,2026-01-05 00:00:00,0.7859,119.08,10.59,0.888,OK,synthetic
SM-02-01-008,2026-01-05 01:00:00,0.7919,120.13,17.1,0.871,OK,synthetic
SM-02-01-008,2026-01-05 02:00:00,0.7217,117.84,12.32,0.922,OK,synthetic
SM-02-01-008,2026-01-05 03:00:00,0.7664,122.91,12.9,0.934,OK,synthetic
SM-02-01-008,2026-01-05 04:00:00,0.9393,119.65,8.83,0.959,OK,synthetic
SM-02-01-008,2026-01-05 05:00:00,0.8209,121.11,10.37,0.906,OK,synthetic
SM-02-01-008,2026-01-05 06:00:00,1.7143,126.63,16.08,0.937,OK,synthetic
SM-02-01-008,2026-01-05 07:00:00,1.5638,118.85,13.29,0.904,OK,synthetic
SM-02-01-008,2026-01-05 08:00:00,1.3167,120.5,11.34,0.939,OK,synthetic
SM-02-01-008,2026-01-05 09:00:00,1.5781,121.39,11.52,0.919,OK,synthetic
SM-02-01-008,2026-01-05 10:00:00,1.6817,113.63,9.28,0.909,OK,synthetic
SM-02-01-008,2026-01-05 11:00:00,2.133,119.55,10.31,0.949,OK,synthetic
SM-02-01-008,2026-01-05 12:00:00,1.7159,120.4,11.18,0.895,OK,synthetic
SM-02-01-008,2026-01-05 13:00:00,1.9558,120.37,12.81,0.864,OK,synthetic
SM-02-01-008,2026-01-05 15:00:00,1.9034,120.58,5.02,0.893,OK,synthetic
SM-02-01-008,2026-01-05 16:00:00,1.9608,121.58,13.0,0.911,OK,synthetic
SM-02-01-008,2026-01-05 17:00:00,1.8474,121.02,11.5,0.965,OK,synthetic
SM-02-01-008,2026-01-05 18:00:00,2.9008,115.68,9.3,0.924,OK,synthetic
SM-02-01-008,2026-01-05 19:00:00,2.4237,120.59,5.56,0.924,OK,synthetic
SM-02-01-008,2026-01-05 20:00:00,2.4619,118.04,10.66,0.933,OK,synthetic
SM-02-01-008,2026-01-05 21:00:00,2.4605,119.94,14.35,0.933,OK,synthetic
SM-02-01-008,2026-01-05 22:00:00,2.4146,120.27,9.87,0.905,OK,synthetic
SM-02-01-008,2026-01-05 23:00:00,1.328,124.8,14.16,0.945,OK,synthetic
SM-02-01-008,2026-01-06 00:00:00,0.7779,121.48,9.7,0.849,OK,synthetic
SM-02-01-008,2026-01-06 01:00:00,0.8364,122.28,16.02,0.951,OK,synthetic
SM-02-01-008,2026-01-06 02:00:00,0.7971,124.04,12.19,0.891,OK,synthetic
SM-02-01-008,2026-01-06 03:00:00,0.8682,118.21,10.79,0.922,OK,synthetic
SM-02-01-008,2026-01-06 04:00:00,0.8261,118.91,9.78,1.0,OK,synthetic
SM-02-01-008,2026-01-06 05:00:00,0.9167,119.4,5.51,0.973,OK,synthetic
SM-02-01-008,2026-01-06 06:00:00,1.4089,117.37,12.38,0.922,OK,synthetic
SM-02-01-008,2026-01-06 07:00:00,1.6771,114.0,12.93,0.904,OK,synthetic
SM-02-01-008,2026-01-06 08:00:00,1.2554,122.64,10.4,0.919,OK,synthetic
SM-02-01-008,2026-01-06 09:00:00,2.0935,121.25,13.18,0.933,OK,synthetic
SM-02-01-008,2026-01-06 10:00:00,1.7207,119.5,11.11,0.875,OK,synthetic
SM-02-01-008,2026-01-06 11:00:00,1.9722,120.41,8.91,0.956,OK,synthetic
SM-02-01-008,2026-01-06 12:00:00,2.0422,117.96,11.19,0.9,OK,synthetic
SM-02-01-008,2026-01-06 13:00:00,2.1473,109.79,10.03,0.994,OK,synthetic
SM-02-01-008,2026-01-06 14:00:00,1.9896,116.72,10.44,0.939,OK,synthetic
SM-02-01-008,2026-01-06 15:00:00,1.9122,120.34,10.75,0.952,OK,synthetic
SM-02-01-008,2026-01-06 16:00:00,1.7424,117.61,10.95,0.897,OK,synthetic
SM-02-01-008,2026-01-06 17:00:00,2.1694,119.33,11.79,0.924,OK,synthetic
SM-02-01-008,2026-01-06 18:00:00,2.3005,114.57,15.38,0.921,OK,synthetic
SM-02-01-008,2026-01-06 19:00:00,2.6061,121.51,15.37,0.905,OK,synthetic
SM-02-01-008,2026-01-06 20:00:00,2.2852,123.89,8.56,0.945,OK,synthetic
SM-02-01-008,2026-01-06 21:00:00,2.3207,117.79,14.52,0.892,OK,synthetic
SM-02-01-008,2026-01-06 22:00:00,2.5429,119.1,13.56,0.914,OK,synthetic
SM-02-01-008,2026-01-06 23:00:00,1.5017,125.3,17.9,0.931,OK,synthetic
SM-02-01-008,2026-01-07 00:00:00,0.8163,124.45,16.38,0.943,OK,synthetic
SM-02-01-008,2026-01-07 01:00:00,0.8512,117.71,13.09,0.955,OK,synthetic
SM-02-01-008,2026-01-07 02:00:00,0.8234,117.27,12.07,0.969,OK,synthetic
SM-02-01-008,2026-01-07 04:00:00,0.8232,115.73,13.08,0.92,OK,synthetic
SM-02-01-008,2026-01-07 05:00:00,0.6941,118.45,9.49,0.897,OK,synthetic
SM-02-01-008,2026-01-07 06:00:00,1.4437,113.67,9.16,0.92,OK,synthetic
SM-02-01-008,2026-01-07 07:00:00,1.6776,113.16,12.65,0.912,OK,synthetic
SM-02-01-008,2026-01-07 08:00:00,1.3377,123.59,17.18,0.926,OK,synthetic
SM-02-01-008,2026-01-07 09:00:00,1.7367,119.49,8.94,0.966,OK,synthetic
SM-02-01-008,2026-01-07 10:00:00,1.8013,122.22,7.55,0.945,OK,synthetic
SM-02-01-008,2026-01-07 11:00:00,1.7564,120.38,14.71,0.891,OK,synthetic
SM-02-01-008,2026-01-07 12:00:00,1.99,119.08,14.77,0.915,OK,synthetic
SM-02-01-008,2026-01-07 13:00:00,1.8753,122.32,11.25,0.878,OK,synthetic
SM-02-01-008,2026-01-07 14:00:00,1.878,121.73,11.79,0.961,OK,synthetic
SM-02-01-008,2026-01-07 15:00:00,1.6372,121.62,7.27,0.897,OK,synthetic
SM-02-01-008,2026-01-07 16:00:00,1.6487,121.28,9.71,0.931,OK,synthetic
SM-02-01-008,2026-01-07 17:00:00,1.8466,117.9,13.86,0.91,OK,synthetic
SM-02-01-008,2026-01-07 18:00:00,2.245,120.92,11.05,0.893,OK,synthetic
SM-02-01-008,2026-01-07 19:00:00,2.7434,111.95,7.4,0.957,OK,synthetic
SM-02-01-008,2026-01-07 20:00:00,2.5281,117.17,15.26,0.932,OK,synthetic
SM-02-01-008,2026-01-07 21:00:00,2.4833,117.23,9.89,0.871,OK,synthetic
SM-02-01-008,2026-01-07 23:00:00,1.5576,120.0,14.8,0.955,OK,synthetic
SM-02-01-009,2026-01-01 00:00:00,3.5312,123.43,12.93,0.966,OK,synthetic
SM-02-01-009,2026-01-01 01:00:00,4.142,119.25,12.96,0.953,OK,synthetic
SM-02-01-009,2026-01-01 02:00:00,3.7248,116.66,12.96,0.855,OK,synthetic
SM-02-01-009,2026-01-01 03:00:00,3.8202,118.32,10.85,0.921,OK,synthetic
SM-02-01-009,2026-01-01 04:00:00,3.9212,118.3,14.89,0.953,OK,synthetic
SM-02-01-009,2026-01-01 05:00:00,3.2523,122.17,12.56,0.924,OK,synthetic
SM-02-01-009,2026-01-01 06:00:00,6.5464,120.95,13.01,0.902,OK,synthetic
SM-02-01-009,2026-01-01 07:00:00,6.8094,120.18,17.7,0.954,OK,synthetic
SM-02-01-009,2026-01-01 08:00:00,6.9715,113.16,12.34,0.93,OK,synthetic
SM-02-01-009,2026-01-01 09:00:00,8.2257,123.22,8.9,0.932,OK,synthetic
SM-02-01-009,2026-01-01 10:00:00,0.7843,122.46,10.48,0.939,ANOMALY,synthetic
SM-02-01-009,2026-01-01 11:00:00,9.0581,122.1,5.94,0.905,OK,synthetic
SM-02-01-009,2026-01-01 12:00:00,9.228,119.78,16.88,0.909,OK,synthetic
SM-02-01-009,2026-01-01 13:00:00,8.7176,118.87,16.19,0.964,OK,synthetic
SM-02-01-009,2026-01-01 14:00:00,9.0482,119.58,9.86,0.933,OK,synthetic
SM-02-01-009,2026-01-01 15:00:00,9.7223,118.57,15.18,0.942,OK,synthetic
SM-02-01-009,2026-01-01 16:00:00,8.5755,128.26,15.02,0.904,OK,synthetic
SM-02-01-009,2026-01-01 17:00:00,7.0354,121.99,13.33,0.933,OK,synthetic
SM-02-01-009,2026-01-01 18:00:00,11.9436,122.98,13.75,0.915,OK,synthetic
SM-02-01-009,2026-01-01 19:00:00,9.7173,118.59,15.33,0.931,OK,synthetic
SM-02-01-009,2026-01-01 20:00:00,9.9855,123.37,7.86,0.958,OK,synthetic
SM-02-01-009,2026-01-01 21:00:00,11.8857,121.15,18.21,0.985,OK,synthetic
SM-02-01-009,2026-01-01 22:00:00,12.381,130.0,9.83,0.933,OK,synthetic
SM-02-01-009,2026-01-01 23:00:00,6.8065,125.15,12.14,0.978,OK,synthetic
SM-02-01-009,2026-01-02 00:00:00,4.0911,114.27,12.09,0.916,OK,synthetic
SM-02-01-009,2026-01-02 01:00:00,2.5903,121.32,15.66,0.914,OK,synthetic
SM-02-01-009,2026-01-02 02:00:00,3.6708,118.93,10.75,0.943,OK,synthetic
SM-02-01-009,2026-01-02 03:00:00,3.6456,115.59,10.98,0.953,OK,synthetic
SM-02-01-009,2026-01-02 04:00:00,4.2962,117.52,12.17,0.987,OK,synthetic
SM-02-01-009,2026-01-02 05:00:00,4.4793,120.96,13.74,0.938,OK,synthetic
SM-02-01-009,2026-01-02 07:00:00,7.1815,120.24,10.26,0.961,OK,synthetic
SM-02-01-009,2026-01-02 08:00:00,6.8865,118.72,10.31,0.949,OK,synthetic
SM-02-01-009,2026-01-02 09:00:00,9.388,114.02,8.76,0.974,OK,synthetic
SM-02-01-009,2026-01-02 11:00:00,9.5128,120.66,15.95,0.919,OK,synthetic
SM-02-01-009,2026-01-02 12:00:00,8.3995,124.69,13.57,0.919,OK,synthetic
SM-02-01-009,2026-01-02 13:00:00,7.3102,118.78,9.94,0.963,OK,synthetic
SM-02-01-009,2026-01-02 14:00:00,8.2183,111.75,8.28,0.971,OK,synthetic
SM-02-01-009,2026-01-02 15:00:00,9.7697,128.14,10.54,0.883,OK,synthetic
SM-02-01-009,2026-01-02 16:00:00,9.4016,113.66,10.31,0.925,OK,synthetic
SM-02-01-009,2026-01-02 17:00:00,6.108,119.22,19.81,0.96,OK,synthetic
SM-02-01-009,2026-01-02 18:00:00,12.7206,112.68,16.19,0.912,OK,synthetic
SM-02-01-009,2026-01-02 19:00:00,12.6597,119.25,11.13,0.942,OK,synthetic
SM-02-01-009,2026-01-02 20:00:00,10.8879,121.08,3.67,0.908,OK,synthetic
SM-02-01-009,2026-01-02 21:00:00,11.5945,118.53,11.13,0.93,OK,synthetic
SM-02-01-009,2026-01-02 22:00:00,11.2007,117.76,16.72,0.917,OK,synthetic
SM-02-01-009,2026-01-02 23:00:00,5.2238,116.45,9.98,0.943,OK,synthetic
SM-02-01-009,2026-01-03 00:00:00,3.7433,120.43,10.84,0.917,OK,synthetic
SM-02-01-009,2026-01-03 01:00:00,4.0814,122.7,8.94,1.0,OK,synthetic
SM-02-01-009,2026-01-03 02:00:00,2.8765,112.92,20.88,0.973,OK,synthetic
SM-02-01-009,2026-01-03 03:00:00,3.9525,118.71,13.02,0.875,OK,synthetic
SM-02-01-009,2026-01-03 04:00:00,3.8065,125.4,10.41,0.94,OK,synthetic
SM-02-01-009,2026-01-03 05:00:00,4.1316,122.37,15.19,0.908,OK,synthetic
SM-02-01-009,2026-01-03 06:00:00,5.8228,122.0,20.4,0.941,OK,synthetic
SM-02-01-009,2026-01-03 07:00:00,6.1234,120.64,14.1,0.865,OK,synthetic
SM-02-01-009,2026-01-03 08:00:00,6.2371,122.92,12.82,0.964,OK,synthetic
SM-02-01-009,2026-01-03 09:00:00,6.7254,117.13,12.29,0.926,OK,synthetic
SM-02-01-009,2026-01-03 10:00:00,6.5115,119.19,10.31,0.902,OK,synthetic
SM-02-01-009,2026-01-03 11:00:00,8.9594,118.08,9.72,0.968,OK,synthetic
SM-02-01-009,2026-01-03 12:00:00,9.1482,112.71,16.93,0.92,OK,synthetic
SM-02-01-009,2026-01-03 13:00:00,8.1697,119.89,19.6,0.976,OK,synthetic
SM-02-01-009,2026-01-03 14:00:00,6.735,123.94,10.69,0.92,OK,synthetic
SM-02-01-009,2026-01-03 15:00:00,8.2865,123.61,10.92,0.903,OK,synthetic
SM-02-01-009,2026-01-03 16:00:00,5.4606,120.02,12.27,0.967,OK,synthetic
SM-02-01-009,2026-01-03 17:00:00,8.1429,124.77,15.29,0.898,OK,synthetic
SM-02-01-009,2026-01-03 18:00:00,9.5373,120.79,16.55,0.868,OK,synthetic
SM-02-01-009,2026-01-03 19:00:00,9.6575,117.65,9.16,0.847,OK,synthetic
SM-02-01-009,2026-01-03 20:00:00,9.52,122.25,7.54,0.936,OK,synthetic
SM-02-01-009,2026-01-03 21:00:00,9.8576,119.37,14.89,0.938,OK,synthetic
SM-02-01-009,2026-01-03 22:00:00,10.807,118.91,8.38,0.973,OK,synthetic
SM-02-01-009,2026-01-03 23:00:00,6.5975,118.74,12.73,0.979,OK,synthetic
SM-02-01-009,2026-01-04 00:00:00,3.4521,116.93,13.15,0.898,OK,synthetic
SM-02-01-009,2026-01-04 01:00:00,3.1343,117.07,12.83,0.953,OK,synthetic
SM-02-01-009,2026-01-04 02:00:00,3.2601,127.63,15.26,0.96,OK,synthetic
SM-02-01-009,2026-01-04 03:00:00,3.8648,124.97,7.96,0.955,OK,synthetic
SM-02-01-009,2026-01-04 04:00:00,3.4825,119.85,5.82,0.93,OK,synthetic
SM-02-01-009,2026-01-04 05:00:00,3.5079,116.9,13.6,0.931,OK,synthetic
SM-02-01-009,2026-01-04 06:00:00,6.669,123.79,7.92,0.988,OK,synthetic
SM-02-01-009,2026-01-04 07:00:00,7.8141,118.34,10.56,0.99,OK,synthetic
SM-02-01-009,2026-01-04 08:00:00,6.2213,118.15,9.6,0.925,OK,synthetic
SM-02-01-009,2026-01-04 09:00:00,7.8591,124.84,5.65,0.924,OK,synthetic
SM-02-01-009,2026-01-04 10:00:00,7.6556,124.09,12.44,0.919,OK,synthetic
SM-02-01-009,2026-01-04 11:00:00,6.5737,119.3,12.64,0.924,OK,synthetic
SM-02-01-009,2026-01-04 12:00:00,8.3681,118.0,7.59,0.929,OK,synthetic
SM-02-01-009,2026-01-04 13:00:00,6.6303,113.1,11.5,0.935,OK,synthetic
SM-02-01-009,2026-01-04 14:00:00,7.1609,124.4,17.36,0.947,OK,synthetic
SM-02-01-009,2026-01-04 15:00:00,7.273,113.57,11.23,0.921,OK,synthetic
SM-02-01-009,2026-01-04 16:00:00,5.8456,116.89,12.91,0.902,OK,synthetic
SM-02-01-009,2026-01-04 17:00:00,8.2738,127.21,8.87,0.902,OK,synthetic
SM-02-01-009,2026-01-04 18:00:00,10.0243,121.28,14.39,0.946,OK,synthetic
SM-02-01-009,2026-01-04 19:00:00,10.4819,117.01,10.75,0.865,OK,synthetic
SM-02-01-009,2026-01-04 20:00:00,11.129,117.53,10.83,0.979,OK,synthetic
SM-02-01-009,2026-01-04 21:00:00,10.1172,122.53,11.07,0.953,OK,synthetic
SM-02-01-009,2026-01-04 22:00:00,10.082,122.24,14.68,0.911,OK,synthetic
SM-02-01-009,2026-01-04 23:00:00,5.2083,124.36,12.78,0.874,OK,synthetic
SM-02-01-009,2026-01-05 00:00:00,3.7113,120.47,11.82,0.943,OK,synthetic
SM-02-01-009,2026-01-05 01:00:00,4.2514,121.62,13.7,0.886,OK,synthetic
SM-02-01-009,2026-01-05 02:00:00,3.5672,119.43,9.28,0.911,OK,synthetic
SM-02-01-009,2026-01-05 03:00:00,3.8063,122.43,5.39,0.943,OK,synthetic
SM-02-01-009,2026-01-05 04:00:00,4.4149,116.42,15.13,0.933,OK,synthetic
SM-02-01-009,2026-01-05 05:00:00,4.7822,122.2,15.07,0.972,OK,synthetic
SM-02-01-009,2026-01-05 06:00:00,7.2446,120.04,11.9,0.893,OK,synthetic
SM-02-01-009,2026-01-05 07:00:00,7.737,125.33,10.22,1.0,OK,synthetic
SM-02-01-009,2026-01-05 08:00:00,6.4008,116.64,12.27,0.944,OK,synthetic
SM-02-01-009,2026-01-05 09:00:00,7.4763,115.62,12.01,0.953,OK,synthetic
SM-02-01-009,2026-01-05 10:00:00,8.3303,118.78,15.83,0.92,OK,synthetic
SM-02-01-009,2026-01-05 11:00:00,8.6162,128.64,12.4,0.918,OK,synthetic
SM-02-01-009,2026-01-05 12:00:00,9.7465,120.26,11.49,0.916,OK,synthetic
SM-02-01-009,2026-01-05 13:00:00,5.9144,126.1,10.43,0.95,OK,synthetic
SM-02-01-009,2026-01-05 14:00:00,8.0415,121.61,11.38,0.952,OK,synthetic
SM-02-01-009,2026-01-05 15:00:00,9.2871,115.84,14.12,0.911,OK,synthetic
SM-02-01-009,2026-01-05 16:00:00,8.0829,117.6,14.61,0.941,OK,synthetic
SM-02-01-009,2026-01-05 17:00:00,32.365,116.82,7.88,0.947,ANOMALY,synthetic
SM-02-01-009,2026-01-05 18:00:00,12.5977,119.88,13.43,0.921,OK,synthetic
SM-02-01-009,2026-01-05 19:00:00,12.424,113.79,10.17,0.922,OK,synthetic
SM-02-01-009,2026-01-05 20:00:00,13.1623,119.26,12.91,0.918,OK,synthetic
SM-02-01-009,2026-01-05 21:00:00,12.4415,114.17,11.48,0.917,OK,synthetic
SM-02-01-009,2026-01-05 22:00:00,12.5594,126.91,12.6,0.928,OK,synthetic
SM-02-01-009,2026-01-05 23:00:00,6.152,116.73,10.46,0.957,OK,synthetic
SM-02-01-009,2026-01-06 00:00:00,3.8695,131.91,15.76,0.928,OK,synthetic
SM-02-01-009,2026-01-06 01:00:00,3.886,107.67,5.1,0.951,OK,synthetic
SM-02-01-009,2026-01-06 02:00:00,3.9752,115.97,7.84,0.926,OK,synthetic
SM-02-01-009,2026-01-06 03:00:00,4.5842,120.34,10.06,0.934,OK,synthetic
SM-02-01-009,2026-01-06 04:00:00,3.7106,125.06,13.3,0.916,OK,synthetic
SM-02-01-009,2026-01-06 05:00:00,3.4823,114.98,17.36,0.933,OK,synthetic
